app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-XfPtXWncWFsJWRpYgL4XyT,vs_67f9c22c5f188191843d60cd1a9bbd24,1744422902.7611427
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-K42xbnfybEuK2ekNmiCyGn,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423187.5064218
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0.pdf,file-XfwNX3a2e8x4mx7z6wfW7v,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423188.344131
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-HNiXMFtXpRQqmD21RXH7V6,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423282.4777844
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0_chunk_0.pdf,file-BtJzNsGZryEjGhKrV3WQHX,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423283.4589307
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0.pdf,file-PmZ55ygXrnZtofJPf2p9o1,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423284.5115476
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-Frzud65xwA8JtkHP7Y7eDs,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423781.1586394
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-Dfh6MdFz6kQjmtrT8BZTUV,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423785.9317353
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0.pdf,file-FUD2yEdcritwwmnTmMB4rr,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423787.2300422
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-W91ZGbcQQtYocQYD7WKZcF,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423935.7288144
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0_chunk_0.pdf,file-Y2afq88YAousCUjRLHtKLm,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423937.1100495
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0.pdf,file-Vbq5KyTMCYbfE5zywbbcG2,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423938.001737
app/data/Batuta Documentation - AI Challenge_chunk_0.pdf,file-W416aNxQ1SM5e5VfPMTRtH,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423962.2100363
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0_chunk_0.pdf,file-QMbhA4aZKQYMvrohZ8CnMt,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423964.012888
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0.pdf,file-Whob1H1hA2t7jfCyi2rawk,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423965.4311652
app/data/Batuta Documentation - AI Challenge_chunk_0_chunk_0_chunk_0_chunk_0.pdf,file-R7s2jg3CDnyJPKgEqnmeme,vs_67f9c22c5f188191843d60cd1a9bbd24,1744423966.2246237
